#---it--------t---------dt-------rhom------ssm-------ppm-------ssmax-------TT2m-------rhomin-----urms----ux2m-----uz2m------uzpt------Rmesh---
   14500    30.8323 2.118E-03 3.565E+01 -6.73E-01 2.164E+01  1.966E+00  4.04439E+01  2.313E-01  0.0028 4.78E-06 3.03E-06  3.20E-04  9.816E+01
   15000    31.8911 2.117E-03 3.565E+01 -6.73E-01 2.163E+01  1.966E+00  4.04622E+01  2.312E-01  0.0029 5.32E-06 3.08E-06  3.70E-04  9.819E+01
   15500    32.9498 2.117E-03 3.565E+01 -6.73E-01 2.163E+01  1.966E+00  4.04723E+01  2.310E-01  0.0029 5.28E-06 3.37E-06  4.26E-05  9.819E+01
   16000    34.0080 2.116E-03 3.565E+01 -6.73E-01 2.163E+01  1.966E+00  4.04667E+01  2.314E-01  0.0027 4.03E-06 3.24E-06 -1.26E-05  9.825E+01
   16500    35.0667 2.118E-03 3.565E+01 -6.73E-01 2.164E+01  1.966E+00  4.04731E+01  2.311E-01  0.0028 4.36E-06 3.22E-06 -4.17E-04  9.814E+01
   17000    36.1253 2.115E-03 3.565E+01 -6.73E-01 2.164E+01  1.966E+00  4.04810E+01  2.311E-01  0.0029 4.76E-06 3.59E-06 -2.11E-04  9.828E+01
   17500    37.1836 2.117E-03 3.565E+01 -6.73E-01 2.163E+01  1.966E+00  4.04937E+01  2.312E-01  0.0029 4.91E-06 3.35E-06 -9.38E-05  9.819E+01
   18000    38.2413 2.114E-03 3.565E+01 -6.73E-01 2.163E+01  1.966E+00  4.04975E+01  2.312E-01  0.0030 5.65E-06 3.37E-06 -9.22E-05  9.833E+01
   18500    39.2993 2.115E-03 3.565E+01 -6.73E-01 2.163E+01  1.966E+00  4.04960E+01  2.316E-01  0.0029 4.94E-06 3.68E-06  1.85E-04  9.829E+01
   19000    40.3579 2.116E-03 3.565E+01 -6.72E-01 2.164E+01  1.966E+00  4.05002E+01  2.311E-01  0.0030 5.28E-06 3.82E-06  1.44E-04  9.822E+01
   19500    41.4157 2.115E-03 3.565E+01 -6.73E-01 2.164E+01  1.966E+00  4.05169E+01  2.314E-01  0.0030 5.09E-06 3.76E-06 -4.37E-05  9.830E+01
   20000    42.4735 2.116E-03 3.565E+01 -6.73E-01 2.163E+01  1.966E+00  4.05151E+01  2.314E-01  0.0031 5.52E-06 3.83E-06  1.23E-04  9.823E+01
