        2098      5.16441
     -5.56801     -5.56801     -5.56801     -5.56801     -5.56801     -5.56801
     -5.56801     -5.56801     -5.56801     -5.56801     -5.56801     -5.56801
     -5.56801     -5.56801     -5.56801     -5.56801     -5.56801     -5.56801
     -5.56801     -5.56801     -5.17500     -5.17500     -5.17500     -5.17500
     -5.17500     -5.17500     -5.17500     -5.17500     -5.17500     -5.17500
     -5.17500     -5.17500     -5.17500     -5.17500     -5.17500     -5.17500
     -5.17500     -5.17500     -5.17500     -5.17500     -5.17500     -5.17500
     -5.17500     -5.17500     -5.17500     -5.17500     -5.17500     -5.17500
     -5.17500     -5.17500     -5.17500     -5.17500     -5.17500     -5.17500
     -5.17500     -5.17500     -4.78200     -4.78200     -4.78200     -4.78200
     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200
     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200
     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200
     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200
     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200
     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200
     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200
     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200
     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200     -4.78200
     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900
     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900
     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900
     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900
     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900
     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900
     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900
     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900
     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900
     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900
     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900     -4.38900
     -4.38900     -4.38900     -3.99600     -3.99600     -3.99600     -3.99600
     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600
     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600
     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600
     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600
     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600
     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600
     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600
     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600
     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600
     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600
     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600
     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600     -3.99600
     -3.99600     -3.99600     -3.60300     -3.60300     -3.60300     -3.60300
     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300
     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300
     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300
     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300
     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300
     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300
     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300
     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300
     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300
     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300
     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300     -3.60300
     -3.60300     -3.60300     -3.21000     -3.21000     -3.21000     -3.21000
     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000
     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000
     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000
     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000
     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000
     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000
     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000
     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000
     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000
     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000
     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000
     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000     -3.21000
     -3.21000     -3.21000     -2.81700     -2.81700     -2.81700     -2.81700
