#---it-------t---------dt-------urms-------umax-------rhom--------brms--------Rmesh---
   5400     12.944  2.26E-03  3.177E-01  1.070E+00  8.588E+00  1.34484E-02  1.159E+01
   5500     13.169  2.29E-03  3.150E-01  1.045E+00  8.587E+00  1.47655E-02  1.143E+01
   5600     13.395  2.30E-03  3.107E-01  1.005E+00  8.588E+00  1.61630E-02  1.136E+01
   5700     13.622  2.26E-03  3.108E-01  1.024E+00  8.588E+00  1.76759E-02  1.156E+01
   5800     13.854  2.31E-03  3.085E-01  9.885E-01  8.588E+00  1.93571E-02  1.133E+01
   5900     14.084  2.30E-03  3.115E-01  1.048E+00  8.588E+00  2.11870E-02  1.138E+01
   6000     14.316  2.33E-03  3.086E-01  1.026E+00  8.588E+00  2.32157E-02  1.120E+01
   6100     14.550  2.34E-03  3.054E-01  1.000E+00  8.588E+00  2.54055E-02  1.119E+01
   6200     14.781  2.30E-03  3.002E-01  1.045E+00  8.588E+00  2.76838E-02  1.134E+01
   6300     15.012  2.35E-03  2.974E-01  1.025E+00  8.588E+00  3.01275E-02  1.113E+01
   6400     15.248  2.34E-03  2.950E-01  1.008E+00  8.588E+00  3.28090E-02  1.119E+01
   6500     15.483  2.35E-03  2.902E-01  9.958E-01  8.588E+00  3.56476E-02  1.113E+01
   6600     15.718  2.31E-03  2.904E-01  9.687E-01  8.588E+00  3.86175E-02  1.132E+01
   6700     15.952  2.34E-03  2.847E-01  9.866E-01  8.588E+00  4.16687E-02  1.119E+01
   6800     16.185  2.30E-03  2.849E-01  9.795E-01  8.588E+00  4.47631E-02  1.135E+01
   6900     16.417  2.34E-03  2.833E-01  9.496E-01  8.588E+00  4.80049E-02  1.116E+01
   7000     16.651  2.33E-03  2.855E-01  9.452E-01  8.588E+00  5.13573E-02  1.122E+01
   7100     16.884  2.35E-03  2.848E-01  9.288E-01  8.588E+00  5.48811E-02  1.112E+01
   7200     17.120  2.37E-03  2.874E-01  1.004E+00  8.588E+00  5.86135E-02  1.104E+01
   7300     17.355  2.34E-03  2.895E-01  1.000E+00  8.588E+00  6.25288E-02  1.116E+01
   7400     17.586  2.32E-03  2.880E-01  9.817E-01  8.588E+00  6.64603E-02  1.124E+01
   7500     17.819  2.35E-03  2.875E-01  1.037E+00  8.588E+00  7.04488E-02  1.113E+01
   7600     18.051  2.32E-03  2.869E-01  1.004E+00  8.588E+00  7.44104E-02  1.128E+01
   7700     18.283  2.28E-03  2.846E-01  9.796E-01  8.588E+00  7.83197E-02  1.145E+01
   7800     18.512  2.31E-03  2.854E-01  1.019E+00  8.588E+00  8.22378E-02  1.131E+01
   7900     18.740  2.27E-03  2.840E-01  1.046E+00  8.588E+00  8.61867E-02  1.150E+01
   8000     18.969  2.33E-03  2.792E-01  9.377E-01  8.588E+00  8.99835E-02  1.122E+01
   8100     19.199  2.32E-03  2.820E-01  1.007E+00  8.588E+00  9.37857E-02  1.126E+01
