-2.827433 5.235988 0.000000
-2.815113 5.215454 0.008213
-2.802793 5.194921 0.016427
-2.790473 5.174388 0.024640
-2.778154 5.153855 0.032853
-2.765834 5.133321 0.041067
-2.753514 5.112788 0.049280
-2.741194 5.092255 0.057493
-2.728874 5.071721 0.065707
-2.716554 5.051188 0.073920
-2.704234 5.030655 0.082133
-2.691914 5.010122 0.090346
-2.679594 4.989588 0.098560
-2.667274 4.969055 0.106773
-2.654954 4.948522 0.114986
-2.642634 4.927988 0.123200
-2.630314 4.907455 0.131413
-2.617994 4.886922 0.139626
-2.605674 4.866389 0.147840
-2.593354 4.845855 0.156053
-2.581034 4.825322 0.164266
-2.568714 4.804789 0.172480
-2.556394 4.784255 0.180693
-2.544074 4.763722 0.188906
-2.531754 4.743189 0.197120
-2.519434 4.722656 0.205333
-2.507114 4.702122 0.213546
-2.494794 4.681589 0.221759
-2.482474 4.661056 0.229973
-2.470154 4.640522 0.238186
-2.457834 4.619989 0.246399
-2.445514 4.599456 0.254613
-2.433194 4.578923 0.262826
-2.420874 4.558389 0.271039
-2.408554 4.537856 0.279253
-2.396234 4.517323 0.287466
-2.383914 4.496789 0.295679
-2.371594 4.476256 0.303893
-2.359274 4.455723 0.312106
-2.346955 4.435190 0.320319
-2.334635 4.414656 0.328533
-2.322315 4.394123 0.336746
-2.309995 4.373590 0.344959
-2.297675 4.353056 0.353173
-2.285355 4.332523 0.361386
-2.273035 4.311990 0.369599
-2.260715 4.291457 0.377812
-2.248395 4.270923 0.386026
-2.236075 4.250390 0.394239
-2.223755 4.229857 0.402452
-2.211435 4.209323 0.410666
-2.199115 4.188790 0.418879
-2.186795 4.168257 0.427092
-2.174475 4.147724 0.435306
-2.162155 4.127190 0.443519
-2.149835 4.106657 0.451732
-2.137515 4.086124 0.459946
-2.125195 4.065590 0.468159
-2.112875 4.045057 0.476372
-2.100555 4.024524 0.484586
-2.088235 4.003991 0.492799
-2.075915 3.983457 0.501012
-2.063595 3.962924 0.509225
-2.051275 3.942391 0.517439
-2.038955 3.921857 0.525652
-2.026635 3.901324 0.533865
-2.014315 3.880791 0.542079
-2.001995 3.860258 0.550292
-1.989675 3.839724 0.558505
-1.977355 3.819191 0.566719
-1.965035 3.798658 0.574932
-1.952715 3.778124 0.583145
-1.940395 3.757591 0.591359
-1.928075 3.737058 0.599572
-1.915756 3.716525 0.607785
-1.903436 3.695991 0.615999
-1.891116 3.675458 0.624212
-1.878796 3.654925 0.632425
-1.866476 3.634392 0.640639
-1.854156 3.613858 0.648852
-1.841836 3.593325 0.657065
-1.829516 3.572792 0.665278
-1.817196 3.552258 0.673492
-1.804876 3.531725 0.681705
-1.792556 3.511192 0.689918
-1.780236 3.490659 0.698132
-1.767916 3.470125 0.706345
-1.755596 3.449592 0.714558
-1.743276 3.429059 0.722772
-1.730956 3.408525 0.730985
-1.718636 3.387992 0.739198
-1.706316 3.367459 0.747412
-1.693996 3.346926 0.755625
-1.681676 3.326392 0.763838
-1.669356 3.305859 0.772052
-1.657036 3.285326 0.780265
-1.644716 3.264792 0.788478
-1.632396 3.244259 0.796691
-1.620076 3.223726 0.804905
-1.607756 3.203193 0.813118
-1.595436 3.182659 0.821331
-1.583116 3.162126 0.829545
-1.570796 3.141593 0.837758
-1.558476 3.121059 0.845971
-1.546156 3.100526 0.854185
-1.533836 3.079993 0.862398
-1.521516 3.059460 0.870611
-1.509196 3.038926 0.878825
-1.496876 3.018393 0.887038
-1.484557 2.997860 0.895251
-1.472237 2.977326 0.903465
-1.459917 2.956793 0.911678
-1.447597 2.936260 0.919891
-1.435277 2.915727 0.928104
-1.422957 2.895193 0.936318
-1.410637 2.874660 0.944531
-1.398317 2.854127 0.952744
-1.385997 2.833593 0.960958
-1.373677 2.813060 0.969171
-1.361357 2.792527 0.977384
-1.349037 2.771994 0.985598
-1.336717 2.751460 0.993811
-1.324397 2.730927 1.002024
-1.312077 2.710394 1.010238
-1.299757 2.689860 1.018451
-1.287437 2.669327 1.026664
-1.275117 2.648794 1.034878
-1.262797 2.628261 1.043091
-1.250477 2.607727 1.051304
-1.238157 2.587194 1.059518
-1.225837 2.566661 1.067731
-1.213517 2.546127 1.075944
-1.201197 2.525594 1.084157
-1.188877 2.505061 1.092371
-1.176557 2.484528 1.100584
-1.164237 2.463994 1.108797
-1.151917 2.443461 1.117011
-1.139597 2.422928 1.125224
-1.127277 2.402394 1.133437
-1.114957 2.381861 1.141651
-1.102637 2.361328 1.149864
-1.090317 2.340795 1.158077
-1.077997 2.320261 1.166291
-1.065678 2.299728 1.174504
-1.053358 2.279195 1.182717
-1.041038 2.258661 1.190931
-1.028718 2.238128 1.199144
-1.016398 2.217595 1.207357
-1.004078 2.197062 1.215570
-0.991758 2.176528 1.223784
-0.979438 2.155995 1.231997
-0.967118 2.135462 1.240210
-0.954798 2.114928 1.248424
-0.942478 2.094395 1.256637
-0.930158 2.073862 1.264850
-0.917838 2.053329 1.273064
-0.905518 2.032795 1.281277
-0.893198 2.012262 1.289490
-0.880878 1.991729 1.297704
-0.868558 1.971195 1.305917
-0.856238 1.950662 1.314130
-0.843918 1.930129 1.322344
-0.831598 1.909596 1.330557
-0.819278 1.889062 1.338770
-0.806958 1.868529 1.346984
-0.794638 1.847996 1.355197
-0.782318 1.827462 1.363410
-0.769998 1.806929 1.371623
-0.757678 1.786396 1.379837
-0.745358 1.765863 1.388050
-0.733038 1.745329 1.396263
-0.720718 1.724796 1.404477
-0.708398 1.704263 1.412690
-0.696078 1.683729 1.420903
-0.683758 1.663196 1.429117
-0.671438 1.642663 1.437330
-0.659118 1.622130 1.445543
-0.646798 1.601596 1.453757
-0.634479 1.581063 1.461970
-0.622159 1.560530 1.470183
-0.609839 1.539996 1.478397
-0.597519 1.519463 1.486610
-0.585199 1.498930 1.494823
-0.572879 1.478397 1.503036
-0.560559 1.457863 1.511250
-0.548239 1.437330 1.519463
-0.535919 1.416797 1.527676
-0.523599 1.396263 1.535890
-0.511279 1.375730 1.544103
-0.498959 1.355197 1.552316
-0.486639 1.334664 1.560530
-0.474319 1.314130 1.568743
-0.461999 1.293597 1.576956
-0.449679 1.273064 1.585170
-0.437359 1.252530 1.593383
-0.425039 1.231997 1.601596
-0.412719 1.211464 1.609810
-0.400399 1.190931 1.618023
-0.388079 1.170397 1.626236
-0.375759 1.149864 1.634450
-0.363439 1.129331 1.642663
-0.351119 1.108797 1.650876
-0.338799 1.088264 1.659090
-0.326479 1.067730 1.667303
-0.314159 1.047196 1.675517
-0.301839 1.026662 1.683732
-0.289519 1.006126 1.691947
-0.277199 0.985589 1.700165
-0.264879 0.965049 1.708385
-0.252559 0.944503 1.716612
-0.240239 0.923945 1.724850
-0.227919 0.903367 1.733109
-0.215599 0.882750 1.741407
-0.203280 0.862063 1.749778
-0.190960 0.841245 1.758282
-0.178640 0.820184 1.767034
-0.166320 0.798675 1.776244
-0.154000 0.776339 1.786299
-0.141680 0.752479 1.797910
-0.129360 0.725821 1.812378
-0.117040 0.694074 1.832045
-0.104720 0.653192 1.861043
-0.092400 0.596327 1.906365
-0.080080 0.512725 1.979000
-0.067760 0.387660 2.094000
-0.055440 0.205719 2.267154
-0.043120 -0.040789 2.506450
-0.030800 -0.341702 2.801798
-0.018480 -0.666351 3.122336
-0.006160 -0.973572 3.426545
0.006160 -1.228705 3.679403
0.018480 -1.416435 3.865310
0.030800 -1.541363 3.988677
0.043120 -1.618691 4.064593
0.055440 -1.664530 4.109103
0.067760 -1.691251 4.134539
0.080080 -1.706943 4.148970
0.092400 -1.716458 4.157238
0.104720 -1.722570 4.162109
0.117040 -1.726824 4.165126
0.129360 -1.730068 4.167136
0.141680 -1.732765 4.168600
0.154000 -1.735167 4.169768
0.166320 -1.737408 4.170777
0.178640 -1.739563 4.171700
0.190960 -1.741671 4.172576
0.203280 -1.743754 4.173427
0.215599 -1.745823 4.174264
0.227919 -1.747885 4.175094
0.240239 -1.749943 4.175920
0.252559 -1.751999 4.176744
0.264879 -1.754054 4.177567
0.277199 -1.756108 4.178389
0.289519 -1.758162 4.179210
0.301839 -1.760215 4.180032
0.314159 -1.762269 4.180853
