#---it-------t---------dt-------urms-------umax-------rhom--------brms---------TT2m--------Rmesh---
   4600      5.058  1.09E-03  1.880E-01  6.694E-01  8.586E+00  2.16891E-05  4.07755E+01  1.013E+00
   4700      5.166  1.08E-03  1.853E-01  6.179E-01  8.587E+00  2.15208E-05  4.08015E+01  1.025E+00
   4800      5.274  1.07E-03  1.849E-01  5.526E-01  8.587E+00  2.13578E-05  4.08275E+01  1.039E+00
   4900      5.380  1.06E-03  1.845E-01  5.463E-01  8.587E+00  2.12016E-05  4.08535E+01  1.049E+00
   5000      5.487  1.06E-03  1.846E-01  5.564E-01  8.587E+00  2.10448E-05  4.08790E+01  1.045E+00
   5100      5.594  1.08E-03  1.875E-01  5.813E-01  8.587E+00  2.09064E-05  4.09055E+01  1.029E+00
   5200      5.702  1.08E-03  1.874E-01  5.257E-01  8.587E+00  2.07739E-05  4.09324E+01  1.028E+00
   5300      5.809  1.08E-03  1.876E-01  5.252E-01  8.587E+00  2.06465E-05  4.09594E+01  1.023E+00
   5400      5.917  1.07E-03  1.867E-01  5.214E-01  8.587E+00  2.05199E-05  4.09860E+01  1.032E+00
   5500      6.025  1.09E-03  1.874E-01  5.182E-01  8.587E+00  2.04029E-05  4.10129E+01  1.015E+00
   5600      6.133  1.09E-03  1.850E-01  5.405E-01  8.587E+00  2.02904E-05  4.10395E+01  1.013E+00
   5700      6.242  1.09E-03  1.874E-01  5.302E-01  8.587E+00  2.01869E-05  4.10663E+01  1.014E+00
   5800      6.351  1.08E-03  1.872E-01  5.148E-01  8.587E+00  2.00876E-05  4.10929E+01  1.017E+00
   5900      6.459  1.08E-03  1.919E-01  5.212E-01  8.587E+00  2.00073E-05  4.11204E+01  1.028E+00
   6000      6.566  1.07E-03  1.923E-01  5.434E-01  8.587E+00  1.99503E-05  4.11483E+01  1.035E+00
   6100      6.674  1.08E-03  1.894E-01  5.536E-01  8.587E+00  1.98917E-05  4.11753E+01  1.020E+00
   6200      6.783  1.09E-03  1.852E-01  5.281E-01  8.587E+00  1.98252E-05  4.12012E+01  1.011E+00
   6300      6.891  1.08E-03  1.841E-01  5.135E-01  8.587E+00  1.97580E-05  4.12267E+01  1.025E+00
