#---it-------t---------dt-------urms-------umax-------rhom--------brms---------TT2m--------Rmesh---
   4600     10.636  2.29E-03  2.299E-01  7.188E-01  1.539E+01  3.22883E-03  8.90637E+01  4.119E+00
   4700     10.863  2.27E-03  2.257E-01  6.543E-01  1.539E+01  3.50168E-03  8.91394E+01  4.145E+00
   4800     11.088  2.22E-03  2.247E-01  6.449E-01  1.539E+01  3.78752E-03  8.92147E+01  4.256E+00
   4900     11.311  2.21E-03  2.245E-01  6.560E-01  1.539E+01  4.09584E-03  8.92884E+01  4.261E+00
   5000     11.533  2.22E-03  2.233E-01  6.782E-01  1.539E+01  4.42259E-03  8.93587E+01  4.243E+00
   5100     11.757  2.26E-03  2.261E-01  6.492E-01  1.539E+01  4.78658E-03  8.94318E+01  4.176E+00
   5200     11.984  2.26E-03  2.267E-01  6.706E-01  1.539E+01  5.18170E-03  8.95042E+01  4.164E+00
   5300     12.211  2.27E-03  2.289E-01  6.840E-01  1.539E+01  5.61890E-03  8.95774E+01  4.158E+00
   5400     12.437  2.25E-03  2.274E-01  6.535E-01  1.539E+01  6.09098E-03  8.96516E+01  4.188E+00
   5500     12.664  2.29E-03  2.282E-01  6.739E-01  1.539E+01  6.61553E-03  8.97267E+01  4.118E+00
   5600     12.893  2.30E-03  2.240E-01  6.224E-01  1.539E+01  7.17891E-03  8.98030E+01  4.104E+00
   5700     13.121  2.30E-03  2.267E-01  6.536E-01  1.539E+01  7.78513E-03  8.98815E+01  4.100E+00
   5800     13.350  2.28E-03  2.262E-01  6.546E-01  1.539E+01  8.44375E-03  8.99608E+01  4.138E+00
   5900     13.577  2.26E-03  2.320E-01  6.617E-01  1.539E+01  9.16231E-03  9.00431E+01  4.164E+00
   6000     13.801  2.22E-03  2.311E-01  6.987E-01  1.539E+01  9.97325E-03  9.01257E+01  4.242E+00
   6100     14.023  2.23E-03  2.269E-01  6.679E-01  1.539E+01  1.08329E-02  9.02048E+01  4.230E+00
   6200     14.245  2.23E-03  2.210E-01  6.415E-01  1.539E+01  1.17400E-02  9.02812E+01  4.233E+00
   6300     14.465  2.17E-03  2.194E-01  6.249E-01  1.539E+01  1.26975E-02  9.03541E+01  4.350E+00
   6400     14.681  2.14E-03  2.201E-01  6.639E-01  1.539E+01  1.37088E-02  9.04239E+01  4.412E+00
   6500     14.898  2.19E-03  2.137E-01  6.111E-01  1.539E+01  1.47939E-02  9.04936E+01  4.297E+00
   6600     15.118  2.19E-03  2.171E-01  6.619E-01  1.539E+01  1.59724E-02  9.05632E+01  4.314E+00
   6700     15.337  2.21E-03  2.118E-01  6.620E-01  1.539E+01  1.72831E-02  9.06371E+01  4.276E+00
   6800     15.555  2.14E-03  2.131E-01  7.033E-01  1.539E+01  1.86920E-02  9.07117E+01  4.412E+00
   6900     15.764  2.03E-03  2.147E-01  7.198E-01  1.539E+01  2.01683E-02  9.07853E+01  4.663E+00
   7000     15.966  1.97E-03  2.182E-01  7.354E-01  1.539E+01  2.17098E-02  9.08595E+01  4.815E+00
   7100     16.158  1.90E-03  2.186E-01  7.711E-01  1.539E+01  2.33196E-02  9.09318E+01  4.988E+00
   7200     16.352  1.95E-03  2.205E-01  7.929E-01  1.539E+01  2.50774E-02  9.10063E+01  4.843E+00
   7300     16.545  1.95E-03  2.234E-01  6.977E-01  1.539E+01  2.69944E-02  9.10827E+01  4.862E+00
   7400     16.742  1.95E-03  2.235E-01  7.220E-01  1.539E+01  2.91299E-02  9.11620E+01  4.856E+00
   7500     16.936  1.92E-03  2.243E-01  7.085E-01  1.539E+01  3.14346E-02  9.12421E+01  4.934E+00
   7600     17.129  1.91E-03  2.239E-01  7.266E-01  1.539E+01  3.38812E-02  9.13222E+01  4.949E+00
   7700     17.308  1.65E-03  2.196E-01  6.401E-01  1.539E+01  3.62725E-02  9.13973E+01  5.771E+00
   7800     17.463  1.46E-03  2.216E-01  6.688E-01  1.539E+01  3.84781E-02  9.14637E+01  6.527E+00
   7900     17.605  1.40E-03  2.204E-01  6.636E-01  1.539E+01  4.06029E-02  9.15266E+01  6.812E+00
   8000     17.743  1.35E-03  2.173E-01  7.099E-01  1.539E+01  4.27203E-02  9.15899E+01  7.057E+00
   8100     17.852  8.03E-04  2.187E-01  6.535E-01  1.538E+01  4.44348E-02  9.16453E+01  1.190E+01
   8200     17.907  3.26E-04  2.174E-01  1.111E+00  1.538E+01  4.53119E-02  9.18283E+01  2.937E+01
   8300     17.927  1.08E-04  2.157E-01  2.407E+00  1.538E+01  4.56300E-02  1.03731E+02  8.871E+01
   8400     17.934  5.15E-05  2.147E-01  2.565E+00  1.538E+01  4.57479E-02  3.10977E+02  1.859E+02
   8500     17.938  3.75E-05  2.141E-01  2.581E+00  1.538E+01  4.58165E-02  8.72185E+02  2.552E+02
   8600     17.942  3.25E-05  2.139E-01  2.523E+00  1.538E+01  4.58718E-02  1.47683E+03  2.945E+02
