#---it-------t---------dt-------urms-------umax-------epsK-------orms--------oum-------omumz------rhom--------fum--------brms---------TT2m--------Rmesh---
   2900      6.631  2.46E-03  1.060E-01  3.600E-01  9.053E-02  1.115E+00  9.340E-02  0.000E+00  6.504E+01  4.150E-03  2.65476E-06  8.91904E+00  7.805E+00
   3000      6.876  2.45E-03  1.064E-01  3.469E-01  9.033E-02  1.117E+00  9.235E-02  0.000E+00  6.504E+01  8.151E-03  2.59723E-06  8.94816E+00  7.833E+00
   3100      7.120  2.42E-03  1.070E-01  3.718E-01  9.107E-02  1.122E+00  9.242E-02  0.000E+00  6.504E+01  1.020E-02  2.54368E-06  8.97179E+00  7.923E+00
   3200      7.362  2.42E-03  1.079E-01  3.719E-01  9.264E-02  1.132E+00  9.381E-02  0.000E+00  6.504E+01  1.047E-02  2.49456E-06  8.98396E+00  7.926E+00
   3300      7.604  2.43E-03  1.080E-01  3.681E-01  9.334E-02  1.137E+00  9.395E-02  0.000E+00  6.504E+01  9.385E-03  2.45057E-06  8.98388E+00  7.897E+00
   3400      7.847  2.42E-03  1.083E-01  3.707E-01  9.451E-02  1.145E+00  9.465E-02  0.000E+00  6.504E+01  7.732E-03  2.41011E-06  8.97663E+00  7.934E+00
   3500      8.089  2.42E-03  1.084E-01  3.655E-01  9.606E-02  1.151E+00  9.490E-02  0.000E+00  6.504E+01  5.812E-03  2.37204E-06  8.96507E+00  7.921E+00
   3600      8.331  2.43E-03  1.090E-01  3.807E-01  9.758E-02  1.161E+00  9.604E-02  0.000E+00  6.504E+01  3.886E-03  2.33730E-06  8.95357E+00  7.903E+00
   3700      8.575  2.43E-03  1.100E-01  3.785E-01  1.000E-01  1.174E+00  9.785E-02  0.000E+00  6.504E+01  2.217E-03  2.30623E-06  8.94419E+00  7.905E+00
   3800      8.818  2.44E-03  1.104E-01  3.942E-01  1.010E-01  1.179E+00  9.823E-02  0.000E+00  6.504E+01  7.494E-04  2.27762E-06  8.93783E+00  7.878E+00
   3900      9.061  2.43E-03  1.111E-01  3.711E-01  1.022E-01  1.188E+00  9.951E-02  0.000E+00  6.504E+01 -8.412E-04  2.25131E-06  8.93364E+00  7.890E+00
   4000      9.305  2.44E-03  1.115E-01  3.993E-01  1.034E-01  1.195E+00  1.005E-01  0.000E+00  6.503E+01 -2.555E-03  2.22771E-06  8.93228E+00  7.855E+00
   4100      9.548  2.43E-03  1.119E-01  3.723E-01  1.040E-01  1.200E+00  1.010E-01  0.000E+00  6.503E+01 -4.335E-03  2.20687E-06  8.93311E+00  7.888E+00
   4200      9.792  2.43E-03  1.128E-01  3.907E-01  1.057E-01  1.210E+00  1.028E-01  0.000E+00  6.503E+01 -5.859E-03  2.18747E-06  8.93383E+00  7.888E+00
   4300     10.036  2.44E-03  1.129E-01  3.696E-01  1.064E-01  1.211E+00  1.026E-01  0.000E+00  6.504E+01 -6.770E-03  2.17038E-06  8.93548E+00  7.862E+00
   4400     10.280  2.44E-03  1.128E-01  3.673E-01  1.064E-01  1.212E+00  1.023E-01  0.000E+00  6.504E+01 -7.263E-03  2.15454E-06  8.93768E+00  7.874E+00
   4500     10.524  2.44E-03  1.124E-01  3.779E-01  1.061E-01  1.209E+00  1.011E-01  0.000E+00  6.504E+01 -7.345E-03  2.13924E-06  8.94023E+00  7.864E+00
   4600     10.769  2.44E-03  1.123E-01  4.122E-01  1.060E-01  1.210E+00  1.008E-01  0.000E+00  6.504E+01 -7.098E-03  2.12500E-06  8.94216E+00  7.874E+00
   4700     11.012  2.44E-03  1.131E-01  4.480E-01  1.074E-01  1.218E+00  1.025E-01  0.000E+00  6.504E+01 -6.751E-03  2.11226E-06  8.94431E+00  7.857E+00
   4800     11.256  2.43E-03  1.132E-01  3.820E-01  1.078E-01  1.221E+00  1.027E-01  0.000E+00  6.504E+01 -6.297E-03  2.10134E-06  8.94700E+00  7.892E+00
   4900     11.499  2.44E-03  1.127E-01  3.940E-01  1.070E-01  1.216E+00  1.015E-01  0.000E+00  6.504E+01 -6.112E-03  2.09077E-06  8.94881E+00  7.868E+00
