5059      9.44724

-8.0914, -8.0914, -8.0914, -8.0914, -8.0914, -8.0914, 
-8.0914, -8.0914, -8.0914, -8.0914, -8.0914, -8.0914, 
-8.0914, -8.0914, -8.0914, -8.0914, -8.0914, -8.0914, 
-8.0914, -8.0914, -8.0914, -8.0914, -8.0914, -8.0914, 
-8.0914, -8.0914, -8.0914, -8.0914, -8.0914, -8.0914, 
-8.0914, -8.0914, -8.0914, -8.0914, -8.0914, -8.0914, 
-8.0914, -7.9248, -7.9248, -7.9248, -7.9248, -7.9248, 
-7.9248, -7.9248, -7.9248, -7.9248, -7.9248, -7.9248, 
-7.9248, -7.9248, -7.9248, -7.9248, -7.9248, -7.9248, 
-7.9248, -7.9248, -7.9248, -7.9248, -7.9248, -7.9248, 
-7.9248, -7.9248, -7.9248, -7.9248, -7.9248, -7.9248, 
-7.9248, -7.9248, -7.9248, -7.9248, -7.9248, -7.9248, 
-7.9248, -7.9248, -7.9248, -7.9248, -7.9248, -7.9248, 
-7.9248, -7.9248, -7.9248, -7.9248, -7.7581, -7.7581, 
-7.7581, -7.7581, -7.7581, -7.7581, -7.7581, -7.7581, 
-7.7581, -7.7581, -7.7581, -7.7581, -7.7581, -7.7581, 
-7.7581, -7.7581, -7.7581, -7.7581, -7.7581, -7.7581, 
-7.7581, -7.7581, -7.7581, -7.7581, -7.7581, -7.7581, 
-7.7581, -7.7581, -7.7581, -7.7581, -7.7581, -7.7581, 
-7.7581, -7.7581, -7.7581, -7.7581, -7.7581, -7.7581, 
-7.7581, -7.7581, -7.7581, -7.7581, -7.7581, -7.7581, 
-7.7581, -7.5914, -7.5914, -7.5914, -7.5914, -7.5914, 
-7.5914, -7.5914, -7.5914, -7.5914, -7.5914, -7.5914, 
-7.5914, -7.5914, -7.5914, -7.5914, -7.5914, -7.5914, 
-7.5914, -7.5914, -7.5914, -7.5914, -7.5914, -7.5914, 
-7.5914, -7.5914, -7.5914, -7.5914, -7.5914, -7.5914, 
-7.5914, -7.5914, -7.5914, -7.5914, -7.5914, -7.5914, 
-7.5914, -7.5914, -7.5914, -7.5914, -7.5914, -7.5914, 
-7.5914, -7.5914, -7.4248, -7.4248, -7.4248, -7.4248, 
-7.4248, -7.4248, -7.4248, -7.4248, -7.4248, -7.4248, 
-7.4248, -7.4248, -7.4248, -7.4248, -7.4248, -7.4248, 
-7.4248, -7.4248, -7.4248, -7.4248, -7.4248, -7.4248, 
-7.4248, -7.4248, -7.4248, -7.4248, -7.4248, -7.4248, 
-7.4248, -7.4248, -7.4248, -7.4248, -7.4248, -7.4248, 
-7.4248, -7.4248, -7.4248, -7.4248, -7.4248, -7.4248, 
-7.4248, -7.2581, -7.2581, -7.2581, -7.2581, -7.2581, 
-7.2581, -7.2581, -7.2581, -7.2581, -7.2581, -7.2581, 
-7.2581, -7.2581, -7.2581, -7.2581, -7.2581, -7.2581, 
-7.2581, -7.2581, -7.2581, -7.2581, -7.2581, -7.2581, 
-7.2581, -7.2581, -7.2581, -7.2581, -7.2581, -7.2581, 
-7.2581, -7.2581, -7.2581, -7.2581, -7.2581, -7.2581, 
-7.2581, -7.2581, -7.2581, -7.2581, -7.2581, -7.2581, 
-7.2581, -7.2581, -7.2581, -7.2581, -7.2581, -7.2581, 
-7.0914, -7.0914, -7.0914, -7.0914, -7.0914, -7.0914, 
-7.0914, -7.0914, -7.0914, -7.0914, -7.0914, -7.0914, 
-7.0914, -7.0914, -7.0914, -7.0914, -7.0914, -7.0914, 
-7.0914, -7.0914, -7.0914, -7.0914, -7.0914, -7.0914, 
-7.0914, -7.0914, -7.0914, -7.0914, -7.0914, -7.0914, 
-7.0914, -7.0914, -7.0914, -7.0914, -7.0914, -7.0914, 
-7.0914, -7.0914, -7.0914, -7.0914, -7.0914, -7.0914, 
-7.0914, -7.0914, -7.0914, -7.0914, -6.9248, -6.9248, 
-6.9248, -6.9248, -6.9248, -6.9248, -6.9248, -6.9248, 
-6.9248, -6.9248, -6.9248, -6.9248, -6.9248, -6.9248, 
-6.9248, -6.9248, -6.9248, -6.9248, -6.9248, -6.9248, 
-6.9248, -6.9248, -6.9248, -6.9248, -6.9248, -6.9248, 
-6.9248, -6.9248, -6.9248, -6.9248, -6.9248, -6.9248, 
-6.9248, -6.9248, -6.9248, -6.9248, -6.9248, -6.9248, 
-6.9248, -6.9248, -6.9248, -6.9248, -6.9248, -6.7581, 
-6.7581, -6.7581, -6.7581, -6.7581, -6.7581, -6.7581, 
-6.7581, -6.7581, -6.7581, -6.7581, -6.7581, -6.7581, 
-6.7581, -6.7581, -6.7581, -6.7581, -6.7581, -6.7581, 
-6.7581, -6.7581, -6.7581, -6.7581, -6.7581, -6.7581, 
-6.7581, -6.7581, -6.7581, -6.7581, -6.7581, -6.7581, 
-6.7581, -6.7581, -6.7581, -6.7581, -6.7581, -6.7581, 
-6.7581, -6.7581, -6.7581, -6.7581, -6.7581, -6.7581, 
-6.5914, -6.5914, -6.5914, -6.5914, -6.5914, -6.5914, 
-6.5914, -6.5914, -6.5914, -6.5914, -6.5914, -6.5914, 
-6.5914, -6.5914, -6.5914, -6.5914, -6.5914, -6.5914, 
-6.5914, -6.5914, -6.5914, -6.5914, -6.5914, -6.5914, 
-6.5914, -6.5914, -6.5914, -6.5914, -6.5914, -6.5914, 
-6.5914, -6.5914, -6.5914, -6.5914, -6.5914, -6.5914, 
-6.5914, -6.5914, -6.5914, -6.5914, -6.5914, -6.5914, 
-6.4248, -6.4248, -6.4248, -6.4248, -6.4248, -6.4248, 
-6.4248, -6.4248, -6.4248, -6.4248, -6.4248, -6.4248, 
-6.4248, -6.4248, -6.4248, -6.4248, -6.4248, -6.4248, 
-6.4248, -6.4248, -6.4248, -6.4248, -6.4248, -6.4248, 
-6.4248, -6.4248, -6.4248, -6.4248, -6.4248, -6.4248, 
-6.4248, -6.4248, -6.4248, -6.4248, -6.4248, -6.4248, 
-6.4248, -6.4248, -6.4248, -6.4248, -6.4248, -6.4248, 
-6.4248, -6.4248, -6.4248, -6.4248, -6.2581, -6.2581, 
-6.2581, -6.2581, -6.2581, -6.2581, -6.2581, -6.2581, 
-6.2581, -6.2581, -6.2581, -6.2581, -6.2581, -6.2581, 
-6.2581, -6.2581, -6.2581, -6.2581, -6.2581, -6.2581, 
-6.2581, -6.2581, -6.2581, -6.2581, -6.2581, -6.2581, 
-6.2581, -6.2581, -6.2581, -6.2581, -6.2581, -6.2581, 
-6.2581, -6.2581, -6.2581, -6.2581, -6.2581, -6.2581, 
-6.2581, -6.2581, -6.2581, -6.2581, -6.2581, -6.2581, 
-6.2581, -6.2581, -6.2581, -6.2581, -6.2581, -6.0914, 
-6.0914, -6.0914, -6.0914, -6.0914, -6.0914, -6.0914, 
-6.0914, -6.0914, -6.0914, -6.0914, -6.0914, -6.0914, 
-6.0914, -6.0914, -6.0914, -6.0914, -6.0914, -6.0914, 
-6.0914, -6.0914, -6.0914, -6.0914, -6.0914, -6.0914, 
-6.0914, -6.0914, -6.0914, -6.0914, -6.0914, -6.0914, 
-6.0914, -6.0914, -6.0914, -6.0914, -6.0914, -6.0914, 
-6.0914, -6.0914, -6.0914, -6.0914, -6.0914, -6.0914, 
-6.0914, -6.0914, -6.0914, -6.0914, -5.9248, -5.9248, 
-5.9248, -5.9248, -5.9248, -5.9248, -5.9248, -5.9248, 
-5.9248, -5.9248, -5.9248, -5.9248, -5.9248, -5.9248, 
-5.9248, -5.9248, -5.9248, -5.9248, -5.9248, -5.9248, 
-5.9248, -5.9248, -5.9248, -5.9248, -5.9248, -5.9248, 
-5.9248, -5.9248, -5.9248, -5.9248, -5.9248, -5.9248, 
-5.9248, -5.9248, -5.9248, -5.9248, -5.9248, -5.9248, 
-5.9248, -5.9248, -5.9248, -5.9248, -5.9248, -5.9248, 
-5.9248, -5.7581, -5.7581, -5.7581, -5.7581, -5.7581, 
-5.7581, -5.7581, -5.7581, -5.7581, -5.7581, -5.7581, 
-5.7581, -5.7581, -5.7581, -5.7581, -5.7581, -5.7581, 
-5.7581, -5.7581, -5.7581, -5.7581, -5.7581, -5.7581, 
-5.7581, -5.7581, -5.7581, -5.7581, -5.7581, -5.7581, 
-5.7581, -5.7581, -5.7581, -5.7581, -5.7581, -5.7581, 
-5.7581, -5.7581, -5.7581, -5.7581, -5.7581, -5.7581, 
-5.7581, -5.7581, -5.7581, -5.5914, -5.5914, -5.5914, 
-5.5914, -5.5914, -5.5914, -5.5914, -5.5914, -5.5914, 
-5.5914, -5.5914, -5.5914, -5.5914, -5.5914, -5.5914, 
-5.5914, -5.5914, -5.5914, -5.5914, -5.5914, -5.5914, 
-5.5914, -5.5914, -5.5914, -5.5914, -5.5914, -5.5914, 
-5.5914, -5.5914, -5.5914, -5.5914, -5.5914, -5.5914, 
-5.5914, -5.5914, -5.5914, -5.5914, -5.5914, -5.5914, 
-5.5914, -5.5914, -5.5914, -5.5914, -5.5914, -5.5914, 
-5.5914, -5.5914, -5.4247, -5.4247, -5.4247, -5.4247, 
-5.4247, -5.4247, -5.4247, -5.4247, -5.4247, -5.4247, 
-5.4247, -5.4247, -5.4247, -5.4247, -5.4247, -5.4247, 
-5.4247, -5.4247, -5.4247, -5.4247, -5.4247, -5.4247, 
-5.4247, -5.4247, -5.4247, -5.4247, -5.4247, -5.4247, 
-5.4247, -5.4247, -5.4247, -5.4247, -5.4247, -5.4247, 
-5.4247, -5.4247, -5.4247, -5.4247, -5.4247, -5.4247, 
-5.4247, -5.4247, -5.4247, -5.4247, -5.2581, -5.2581, 
-5.2581, -5.2581, -5.2581, -5.2581, -5.2581, -5.2581, 
-5.2581, -5.2581, -5.2581, -5.2581, -5.2581, -5.2581, 
-5.2581, -5.2581, -5.2581, -5.2581, -5.2581, -5.2581, 
-5.2581, -5.2581, -5.2581, -5.2581, -5.2581, -5.2581, 
-5.2581, -5.2581, -5.2581, -5.2581, -5.2581, -5.2581, 
-5.2581, -5.2581, -5.2581, -5.2581, -5.2581, -5.2581, 
-5.2581, -5.2581, -5.2581, -5.2581, -5.2581, -5.2581, 
-5.0914, -5.0914, -5.0914, -5.0914, -5.0914, -5.0914, 
-5.0914, -5.0914, -5.0914, -5.0914, -5.0914, -5.0914, 
-5.0914, -5.0914, -5.0914, -5.0914, -5.0914, -5.0914, 
-5.0914, -5.0914, -5.0914, -5.0914, -5.0914, -5.0914, 
-5.0914, -5.0914, -5.0914, -5.0914, -5.0914, -5.0914, 
-5.0914, -5.0914, -5.0914, -5.0914, -5.0914, -5.0914, 
-5.0914, -5.0914, -5.0914, -5.0914, -5.0914, -5.0914, 
-5.0914, -4.9247, -4.9247, -4.9247, -4.9247, -4.9247, 
-4.9247, -4.9247, -4.9247, -4.9247, -4.9247, -4.9247, 
-4.9247, -4.9247, -4.9247, -4.9247, -4.9247, -4.9247, 
-4.9247, -4.9247, -4.9247, -4.9247, -4.9247, -4.9247, 
-4.9247, -4.9247, -4.9247, -4.9247, -4.9247, -4.9247, 
-4.9247, -4.9247, -4.9247, -4.9247, -4.9247, -4.9247, 
-4.9247, -4.9247, -4.9247, -4.9247, -4.9247, -4.9247, 
-4.9247, -4.9247, -4.9247, -4.9247, -4.7581, -4.7581, 
-4.7581, -4.7581, -4.7581, -4.7581, -4.7581, -4.7581, 
-4.7581, -4.7581, -4.7581, -4.7581, -4.7581, -4.7581, 
-4.7581, -4.7581, -4.7581, -4.7581, -4.7581, -4.7581, 
-4.7581, -4.7581, -4.7581, -4.7581, -4.7581, -4.7581, 
-4.7581, -4.7581, -4.7581, -4.7581, -4.7581, -4.7581, 
-4.7581, -4.7581, -4.7581, -4.7581, -4.7581, -4.7581, 
-4.7581, -4.7581, -4.7581, -4.7581, -4.7581, -4.7581, 
-4.5914, -4.5914, -4.5914, -4.5914, -4.5914, -4.5914, 
-4.5914, -4.5914, -4.5914, -4.5914, -4.5914, -4.5914, 
-4.5914, -4.5914, -4.5914, -4.5914, -4.5914, -4.5914, 
-4.5914, -4.5914, -4.5914, -4.5914, -4.5914, -4.5914, 
-4.5914, -4.5914, -4.5914, -4.5914, -4.5914, -4.5914, 
-4.5914, -4.5914, -4.5914, -4.5914, -4.5914, -4.5914, 
-4.5914, -4.5914, -4.5914, -4.5914, -4.5914, -4.5914, 
-4.5914, -4.5914, -4.4247, -4.4247, -4.4247, -4.4247, 
-4.4247, -4.4247, -4.4247, -4.4247, -4.4247, -4.4247, 
-4.4247, -4.4247, -4.4247, -4.4247, -4.4247, -4.4247, 
-4.4247, -4.4247, -4.4247, -4.4247, -4.4247, -4.4247, 
-4.4247, -4.4247, -4.4247, -4.4247, -4.4247, -4.4247, 
-4.4247, -4.4247, -4.4247, -4.4247, -4.4247, -4.4247, 
-4.4247, -4.4247, -4.4247, -4.4247, -4.4247, -4.4247, 
-4.4247, -4.4247, -4.4247, -4.2581, -4.2581, -4.2581, 
-4.2581, -4.2581, -4.2581, -4.2581, -4.2581, -4.2581, 
-4.2581, -4.2581, -4.2581, -4.2581, -4.2581, -4.2581, 
-4.2581, -4.2581, -4.2581, -4.2581, -4.2581, -4.2581, 
-4.2581, -4.2581, -4.2581, -4.2581, -4.2581, -4.2581, 
-4.2581, -4.2581, -4.2581, -4.2581, -4.2581, -4.2581, 
-4.2581, -4.2581, -4.2581, -4.2581, -4.2581, -4.2581, 
-4.2581, -4.2581, -4.2581, -4.2581, -4.2581, -4.2581, 
-4.2581, -4.0914, -4.0914, -4.0914, -4.0914, -4.0914, 
-4.0914, -4.0914, -4.0914, -4.0914, -4.0914, -4.0914, 
-4.0914, -4.0914, -4.0914, -4.0914, -4.0914, -4.0914, 
-4.0914, -4.0914, -4.0914, -4.0914, -4.0914, -4.0914, 
-4.0914, -4.0914, -4.0914, -4.0914, -4.0914, -4.0914, 
-4.0914, -4.0914, -4.0914, -4.0914, -4.0914, -4.0914, 
-4.0914, -4.0914, -4.0914, -4.0914, -4.0914, -4.0914, 
-4.0914, -4.0914, -3.9247, -3.9247, -3.9247, -3.9247, 
-3.9247, -3.9247, -3.9247, -3.9247, -3.9247, -3.9247, 
-3.9247, -3.9247, -3.9247, -3.9247, -3.9247, -3.9247, 
-3.9247, -3.9247, -3.9247, -3.9247, -3.9247, -3.9247, 
-3.9247, -3.9247, -3.9247, -3.9247, -3.9247, -3.9247, 
-3.9247, -3.9247, -3.9247, -3.9247, -3.9247, -3.9247, 
-3.9247, -3.9247, -3.9247, -3.9247, -3.9247, -3.9247, 
-3.9247, -3.9247, -3.7581, -3.7581, -3.7581, -3.7581, 
-3.7581, -3.7581, -3.7581, -3.7581, -3.7581, -3.7581, 
-3.7581, -3.7581, -3.7581, -3.7581, -3.7581, -3.7581, 
-3.7581, -3.7581, -3.7581, -3.7581, -3.7581, -3.7581, 
-3.7581, -3.7581, -3.7581, -3.7581, -3.7581, -3.7581, 
-3.7581, -3.7581, -3.7581, -3.7581, -3.7581, -3.7581, 
-3.7581, -3.7581, -3.7581, -3.7581, -3.7581, -3.7581, 
-3.7581, -3.7581, -3.7581, -3.5914, -3.5914, -3.5914, 
-3.5914, -3.5914, -3.5914, -3.5914, -3.5914, -3.5914, 
-3.5914, -3.5914, -3.5914, -3.5914, -3.5914, -3.5914, 
-3.5914, -3.5914, -3.5914, -3.5914, -3.5914, -3.5914, 
-3.5914, -3.5914, -3.5914, -3.5914, -3.5914, -3.5914, 
-3.5914, -3.5914, -3.5914, -3.5914, -3.5914, -3.5914, 
-3.5914, -3.5914, -3.5914, -3.5914, -3.5914, -3.5914, 
-3.5914, -3.5914, -3.5914, -3.4247, -3.4247, -3.4247, 
-3.4247, -3.4247, -3.4247, -3.4247, -3.4247, -3.4247, 
-3.4247, -3.4247, -3.4247, -3.4247, -3.4247, -3.4247, 
-3.4247, -3.4247, -3.4247, -3.4247, -3.4247, -3.4247, 
-3.4247, -3.4247, -3.4247, -3.4247, -3.4247, -3.4247, 
-3.4247, -3.4247, -3.4247, -3.4247, -3.4247, -3.4247, 
-3.4247, -3.4247, -3.4247, -3.4247, -3.4247, -3.4247, 
-3.4247, -3.4247, -3.4247, -3.2581, -3.2581, -3.2581, 
-3.2581, -3.2581, -3.2581, -3.2581, -3.2581, -3.2581, 
-3.2581, -3.2581, -3.2581, -3.2581, -3.2581, -3.2581, 
-3.2581, -3.2581, -3.2581, -3.2581, -3.2581, -3.2581, 
-3.2581, -3.2581, -3.2581, -3.2581, -3.2581, -3.2581, 
-3.2581, -3.2581, -3.2581, -3.2581, -3.2581, -3.2581, 
-3.2581, -3.2581, -3.2581, -3.2581, -3.2581, -3.2581, 
-3.2581, -3.2581, -3.2581, -3.2581, -3.0914, -3.0914, 
-3.0914, -3.0914, -3.0914, -3.0914, -3.0914, -3.0914, 
-3.0914, -3.0914, -3.0914, -3.0914, -3.0914, -3.0914, 
-3.0914, -3.0914, -3.0914, -3.0914, -3.0914, -3.0914, 
-3.0914, -3.0914, -3.0914, -3.0914, -3.0914, -3.0914, 
-3.0914, -3.0914, -3.0914, -3.0914, -3.0914, -3.0914, 
-3.0914, -3.0914, -3.0914, -3.0914, -3.0914, -3.0914, 
-3.0914, -3.0914, -3.0914, -3.0914, -3.0914, -3.0914, 
-3.0914, -3.0914, -2.9247, -2.9247, -2.9247, -2.9247, 
-2.9247, -2.9247, -2.9247, -2.9247, -2.9247, -2.9247, 
-2.9247, -2.9247, -2.9247, -2.9247, -2.9247, -2.9247, 
-2.9247, -2.9247, -2.9247, -2.9247, -2.9247, -2.9247, 
-2.9247, -2.9247, -2.9247, -2.9247, -2.9247, -2.9247, 
-2.9247, -2.9247, -2.9247, -2.9247, -2.9247, -2.9247, 
-2.9247, -2.9247, -2.9247, -2.9247, -2.9247, -2.9247, 
-2.9247, -2.9247, -2.9247, -2.9247, -2.9247, -2.9247, 
-2.9247, -2.7581, -2.7581, -2.7581, -2.7581, -2.7581, 
-2.7581, -2.7581, -2.7581, -2.7581, -2.7581, -2.7581, 
-2.7581, -2.7581, -2.7581, -2.7581, -2.7581, -2.7581, 
-2.7581, -2.7581, -2.7581, -2.7581, -2.7581, -2.7581, 
-2.7581, -2.7581, -2.7581, -2.7581, -2.7581, -2.7581, 
-2.7581, -2.7581, -2.7581, -2.7581, -2.7581, -2.7581, 
-2.7581, -2.7581, -2.7581, -2.7581, -2.7581, -2.7581, 
-2.7581, -2.7581, -2.7581, -2.7581, -2.7581, -2.7581, 
-2.7581, -2.7581, -2.7581, -2.7581, -2.5914, -2.5914, 
-2.5914, -2.5914, -2.5914, -2.5914, -2.5914, -2.5914, 
-2.5914, -2.5914, -2.5914, -2.5914, -2.5914, -2.5914, 
-2.5914, -2.5914, -2.5914, -2.5914, -2.5914, -2.5914, 
-2.5914, -2.5914, -2.5914, -2.5914, -2.5914, -2.5914, 
-2.5914, -2.5914, -2.5914, -2.5914, -2.5914, -2.5914, 
-2.5914, -2.5914, -2.5914, -2.5914, -2.5914, -2.5914, 
-2.5914, -2.5914, -2.5914, -2.5914, -2.5914, -2.5914, 
-2.5914, -2.5914, -2.5914, -2.5914, -2.4247, -2.4247, 
-2.4247, -2.4247, -2.4247, -2.4247, -2.4247, -2.4247, 
-2.4247, -2.4247, -2.4247, -2.4247, -2.4247, -2.4247, 
-2.4247, -2.4247, -2.4247, -2.4247, -2.4247, -2.4247, 
-2.4247, -2.4247, -2.4247, -2.4247, -2.4247, -2.4247, 
-2.4247, -2.4247, -2.4247, -2.4247, -2.4247, -2.4247, 
-2.4247, -2.4247, -2.4247, -2.4247, -2.4247, -2.4247, 
-2.4247, -2.4247, -2.4247, -2.4247, -2.4247, -2.4247, 
-2.4247, -2.4247, -2.4247, -2.4247, -2.4247, -2.4247, 
-2.2581, -2.2581, -2.2581, -2.2581, -2.2581, -2.2581, 
-2.2581, -2.2581, -2.2581, -2.2581, -2.2581, -2.2581, 
-2.2581, -2.2581, -2.2581, -2.2581, -2.2581, -2.2581, 
-2.2581, -2.2581, -2.2581, -2.2581, -2.2581, -2.2581, 
-2.2581, -2.2581, -2.2581, -2.2581, -2.2581, -2.2581, 
-2.2581, -2.2581, -2.2581, -2.2581, -2.2581, -2.2581, 
-2.2581, -2.2581, -2.2581, -2.2581, -2.2581, -2.2581, 
-2.2581, -2.2581, -2.2581, -2.2581, -2.2581, -2.0914, 
-2.0914, -2.0914, -2.0914, -2.0914, -2.0914, -2.0914, 
-2.0914, -2.0914, -2.0914, -2.0914, -2.0914, -2.0914, 
-2.0914, -2.0914, -2.0914, -2.0914, -2.0914, -2.0914, 
-2.0914, -2.0914, -2.0914, -2.0914, -2.0914, -2.0914, 
-2.0914, -2.0914, -2.0914, -2.0914, -2.0914, -2.0914, 
-2.0914, -2.0914, -2.0914, -2.0914, -2.0914, -2.0914, 
-2.0914, -2.0914, -2.0914, -2.0914, -2.0914, -2.0914, 
-2.0914, -2.0914, -1.9247, -1.9247, -1.9247, -1.9247, 
-1.9247, -1.9247, -1.9247, -1.9247, -1.9247, -1.9247, 
-1.9247, -1.9247, -1.9247, -1.9247, -1.9247, -1.9247, 
-1.9247, -1.9247, -1.9247, -1.9247, -1.9247, -1.9247, 
-1.9247, -1.9247, -1.9247, -1.9247, -1.9247, -1.9247, 
-1.9247, -1.9247, -1.9247, -1.9247, -1.9247, -1.9247, 
-1.9247, -1.9247, -1.9247, -1.9247, -1.9247, -1.9247, 
-1.9247, -1.9247, -1.9247, -1.9247, -1.9247, -1.7581, 
-1.7581, -1.7581, -1.7581, -1.7581, -1.7581, -1.7581, 
-1.7581, -1.7581, -1.7581, -1.7581, -1.7581, -1.7581, 
-1.7581, -1.7581, -1.7581, -1.7581, -1.7581, -1.7581, 
-1.7581, -1.7581, -1.7581, -1.7581, -1.7581, -1.7581, 
-1.7581, -1.7581, -1.7581, -1.7581, -1.7581, -1.7581, 
-1.7581, -1.7581, -1.7581, -1.7581, -1.7581, -1.7581, 
-1.7581, -1.7581, -1.7581, -1.7581, -1.7581, -1.7581, 
-1.7581, -1.5914, -1.5914, -1.5914, -1.5914, -1.5914, 
-1.5914, -1.5914, -1.5914, -1.5914, -1.5914, -1.5914, 
-1.5914, -1.5914, -1.5914, -1.5914, -1.5914, -1.5914, 
-1.5914, -1.5914, -1.5914, -1.5914, -1.5914, -1.5914, 
-1.5914, -1.5914, -1.5914, -1.5914, -1.5914, -1.5914, 
-1.5914, -1.5914, -1.5914, -1.5914, -1.5914, -1.5914, 
-1.5914, -1.5914, -1.5914, -1.5914, -1.5914, -1.5914, 
-1.5914, -1.5914, -1.5914, -1.5914, -1.5914, -1.4247, 
-1.4247, -1.4247, -1.4247, -1.4247, -1.4247, -1.4247, 
-1.4247, -1.4247, -1.4247, -1.4247, -1.4247, -1.4247, 
-1.4247, -1.4247, -1.4247, -1.4247, -1.4247, -1.4247, 
-1.4247, -1.4247, -1.4247, -1.4247, -1.4247, -1.4247, 
-1.4247, -1.4247, -1.4247, -1.4247, -1.4247, -1.4247, 
-1.4247, -1.4247, -1.4247, -1.4247, -1.4247, -1.4247, 
-1.4247, -1.4247, -1.4247, -1.4247, -1.4247, -1.4247, 
-1.4247, -1.4247, -1.4247, -1.2581, -1.2581, -1.2581, 
-1.2581, -1.2581, -1.2581, -1.2581, -1.2581, -1.2581, 
-1.2581, -1.2581, -1.2581, -1.2581, -1.2581, -1.2581, 
-1.2581, -1.2581, -1.2581, -1.2581, -1.2581, -1.2581, 
-1.2581, -1.2581, -1.2581, -1.2581, -1.2581, -1.2581, 
-1.2581, -1.2581, -1.2581, -1.2581, -1.2581, -1.2581, 
